Field Name	Parse statement	Description	Sample value from Log
service_action_kubernetesPermissionCheckedDetails_resource	json_extract(service, "$.action.kubernetesPermissionCheckedDetails.resource")	
service_action_kubernetesPermissionCheckedDetails_verb	json_extract(service, "$.action.kubernetesPermissionCheckedDetails.verb")	
service_action_kubernetesRoleBindingDetails	json_extract(service, "$.action.kubernetesRoleBindingDetails")	
service_action_kubernetesRoleBindingDetails_kind	json_extract(service, "$.action.kubernetesRoleBindingDetails.kind")	
service_action_kubernetesRoleBindingDetails_name	json_extract(service, "$.action.kubernetesRoleBindingDetails.name")	
service_action_kubernetesRoleBindingDetails_roleRefKind	json_extract(service, "$.action.kubernetesRoleBindingDetails.roleRefKind")	
service_action_kubernetesRoleBindingDetails_roleRefName	json_extract(service, "$.action.kubernetesRoleBindingDetails.roleRefName")	
service_action_kubernetesRoleBindingDetails_uid	json_extract(service, "$.action.kubernetesRoleBindingDetails.uid")	
service_action_kubernetesRoleDetails	json_extract(service, "$.action.kubernetesRoleDetails")	
service_action_kubernetesRoleDetails_kind	json_extract(service, "$.action.kubernetesRoleDetails.kind")	
service_action_kubernetesRoleDetails_name	json_extract(service, "$.action.kubernetesRoleDetails.name")	
service_action_kubernetesRoleDetails_uid	json_extract(service, "$.action.kubernetesRoleDetails.uid")	
service_action_networkConnectionAction_blocked	json_extract(service, "$.action.networkConnectionAction.blocked")	
service_action_networkConnectionAction_connectionDirection	json_extract(service, "$.action.networkConnectionAction.connectionDirection")	
service_action_networkConnectionAction_localIpDetails_ipAddressV4	json_extract(service, "$.action.networkConnectionAction.localIpDetails.ipAddressV4")	
service_action_networkConnectionAction_localIpDetails_ipAddressV6	json_extract(service, "$.action.networkConnectionAction.localIpDetails.ipAddressV6")	
service_action_networkConnectionAction_localPortDetails_port	json_extract(service, "$.action.networkConnectionAction.localPortDetails.port")	
service_action_networkConnectionAction_localPortDetails_portName	json_extract(service, "$.action.networkConnectionAction.localPortDetails.portName")	
service_action_networkConnectionAction_protocol	json_extract(service, "$.action.networkConnectionAction.protocol")	
service_action_networkConnectionAction_remoteIpDetails_city_cityName	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.city.cityName")	
service_action_networkConnectionAction_remoteIpDetails_country_countryName	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.country.countryName")	
service_action_networkConnectionAction_remoteIpDetails_geoLocation_lat	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.geoLocation.lat")	
service_action_networkConnectionAction_remoteIpDetails_geoLocation_lon	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.geoLocation.lon")	
service_action_networkConnectionAction_remoteIpDetails_ipAddressV4	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.ipAddressV4")	
service_action_networkConnectionAction_remoteIpDetails_ipAddressV6	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.ipAddressV6")	
service_action_networkConnectionAction_remoteIpDetails_organization_asn	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.organization.asn")	
service_action_networkConnectionAction_remoteIpDetails_organization_asnOrg	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.organization.asnOrg")	
service_action_networkConnectionAction_remoteIpDetails_organization_isp	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.organization.isp")	
service_action_networkConnectionAction_remoteIpDetails_organization_org	json_extract(service, "$.action.networkConnectionAction.remoteIpDetails.organization.org")	
service_action_networkConnectionAction_remotePortDetails_port	json_extract(service, "$.action.networkConnectionAction.remotePortDetails.port")	
service_action_networkConnectionAction_remotePortDetails_portName	json_extract(service, "$.action.networkConnectionAction.remotePortDetails.portName")	
service_action_portProbeAction_blocked	json_extract(service, "$.action.portProbeAction.blocked")	
service_action_portProbeAction_portProbeDetails_localIpDetails_ipAddressV4	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].localIpDetails.ipAddressV4")	
service_action_portProbeAction_portProbeDetails_localPortDetails_port	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].localPortDetails.port")	
service_action_portProbeAction_portProbeDetails_localPortDetails_portName	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].localPortDetails.portName")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_city_cityName	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.city.cityName")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_country_countryName	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.country.countryName")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_geoLocation_lat	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.geoLocation.lat")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_geoLocation_lon	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.geoLocation.lon")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_ipAddressV4	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.ipAddressV4")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_ipAddressV6	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.ipAddressV6")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_organization_asn	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.organization.asn")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_organization_asnOrg	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.organization.asnOrg")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_organization_isp	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.organization.isp")	
service_action_portProbeAction_portProbeDetails_remoteIpDetails_organization_org	json_extract(service, "$.action.portProbeAction.portProbeDetails[0].remoteIpDetails.organization.org")	
service_action_rdsLoginAttemptAction_remoteIpDetails_city_cityName	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.city.cityName")	
service_action_rdsLoginAttemptAction_remoteIpDetails_country_countryName	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.country.countryName")	
service_action_rdsLoginAttemptAction_remoteIpDetails_geoLocation_lat	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.geoLocation.lat")	
service_action_rdsLoginAttemptAction_remoteIpDetails_geoLocation_lon	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.geoLocation.lon")	
service_action_rdsLoginAttemptAction_remoteIpDetails_ipAddressV4	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.ipAddressV4")	
service_action_rdsLoginAttemptAction_remoteIpDetails_ipAddressV6	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.ipAddressV6")	
service_action_rdsLoginAttemptAction_remoteIpDetails_organization_asn	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.organization.asn")	
service_action_rdsLoginAttemptAction_remoteIpDetails_organization_asnOrg	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.organization.asnOrg")	
service_action_rdsLoginAttemptAction_remoteIpDetails_organization_isp	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.organization.isp")	
service_action_rdsLoginAttemptAction_remoteIpDetails_organization_org	json_extract(service, "$.action.rdsLoginAttemptAction.remoteIpDetails.organization.org")	
service_additionalInfo_agentDetails_agentId	json_extract(service, "$.additionalInfo.agentDetails.agentId")	
service_additionalInfo_agentDetails_agentVersion	json_extract(service, "$.additionalInfo.agentDetails.agentVersion")	
service_additionalInfo_anomalies_anomalousAPIs	json_extract(service, "$.additionalInfo.anomalies.anomalousAPIs")	
service_additionalInfo_apiCalls_count	json_extract(service, "$.additionalInfo.apiCalls.count")	
service_additionalInfo_apiCalls_firstSeen	json_extract(service, "$.additionalInfo.apiCalls.firstSeen")	
service_additionalInfo_apiCalls_lastSeen	json_extract(service, "$.additionalInfo.apiCalls.lastSeen")	
service_additionalInfo_apiCalls_name	json_extract(service, "$.additionalInfo.apiCalls.name")	
service_additionalInfo_authenticationMethod	json_extract(service, "$.additionalInfo.authenticationMethod")	
service_additionalInfo_context	json_extract(service, "$.additionalInfo.context")	
service_additionalInfo_domain	json_extract(service, "$.additionalInfo.domain")	
service_additionalInfo_inBytes	json_extract(service, "$.additionalInfo.inBytes")	
service_additionalInfo_localPort	json_extract(service, "$.additionalInfo.localPort")	
service_additionalInfo_newPolicy_allowUsersToChangePassword	json_extract(service, "$.additionalInfo.newPolicy.allowUsersToChangePassword")	
service_additionalInfo_newPolicy_hardExpiry	json_extract(service, "$.additionalInfo.newPolicy.hardExpiry")	
service_additionalInfo_newPolicy_maxPasswordAge	json_extract(service, "$.additionalInfo.newPolicy.maxPasswordAge")	
service_additionalInfo_newPolicy_minimumPasswordLength	json_extract(service, "$.additionalInfo.newPolicy.minimumPasswordLength")	
service_additionalInfo_newPolicy_passwordReusePrevention	json_extract(service, "$.additionalInfo.newPolicy.passwordReusePrevention")	
service_additionalInfo_newPolicy_requireLowercaseCharacters	json_extract(service, "$.additionalInfo.newPolicy.requireLowercaseCharacters")	
service_additionalInfo_newPolicy_requireNumbers	json_extract(service, "$.additionalInfo.newPolicy.requireNumbers")	
service_additionalInfo_newPolicy_requireSymbols	json_extract(service, "$.additionalInfo.newPolicy.requireSymbols")	
service_additionalInfo_newPolicy_requireUppercaseCharacters	json_extract(service, "$.additionalInfo.newPolicy.requireUppercaseCharacters")	
service_additionalInfo_oldPolicy_allowUsersToChangePassword	json_extract(service, "$.additionalInfo.oldPolicy.allowUsersToChangePassword")	
service_additionalInfo_oldPolicy_hardExpiry	json_extract(service, "$.additionalInfo.oldPolicy.hardExpiry")	
service_additionalInfo_oldPolicy_maxPasswordAge	json_extract(service, "$.additionalInfo.oldPolicy.maxPasswordAge")	
service_additionalInfo_oldPolicy_minimumPasswordLength	json_extract(service, "$.additionalInfo.oldPolicy.minimumPasswordLength")	
service_additionalInfo_oldPolicy_passwordReusePrevention	json_extract(service, "$.additionalInfo.oldPolicy.passwordReusePrevention")	
service_additionalInfo_oldPolicy_requireLowercaseCharacters	json_extract(service, "$.additionalInfo.oldPolicy.requireLowercaseCharacters")	
service_additionalInfo_oldPolicy_requireNumbers	json_extract(service, "$.additionalInfo.oldPolicy.requireNumbers")	
service_additionalInfo_oldPolicy_requireSymbols	json_extract(service, "$.additionalInfo.oldPolicy.requireSymbols")	
service_additionalInfo_oldPolicy_requireUppercaseCharacters	json_extract(service, "$.additionalInfo.oldPolicy.requireUppercaseCharacters")	
service_additionalInfo_outBytes	json_extract(service, "$.additionalInfo.outBytes")	
service_additionalInfo_portsScannedSample	json_extract(service, "$.additionalInfo.portsScannedSample")	
service_additionalInfo_profiledBehavior_frequentProfiledAPIsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledAPIsAccountProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledAPIsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledASNsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledASNsAccountProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledASNsBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledASNsBucketProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledASNsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledASNsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledBucketsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledBucketsAccountProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledBucketsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledBucketsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledUserAgentsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledUserAgentsAccountProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledUserAgentsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledUserAgentsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledUserNamesAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledUserNamesAccountProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledUserNamesBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledUserNamesBucketProfiling")	
service_additionalInfo_profiledBehavior_frequentProfiledUserTypesAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.frequentProfiledUserTypesAccountProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledAPIsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledAPIsAccountProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledAPIsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledASNsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledASNsAccountProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledASNsBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledASNsBucketProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledASNsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledASNsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledBucketsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledBucketsAccountProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledBucketsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledBucketsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledUserAgentsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledUserAgentsAccountProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledUserAgentsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledUserAgentsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledUserNamesAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledUserNamesAccountProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledUserNamesBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledUserNamesBucketProfiling")	
service_additionalInfo_profiledBehavior_infrequentProfiledUserTypesAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.infrequentProfiledUserTypesAccountProfiling")	
service_additionalInfo_profiledBehavior_numberOfHistoricalDailyAvgAPIsBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.numberOfHistoricalDailyAvgAPIsBucketProfiling")	
service_additionalInfo_profiledBehavior_numberOfHistoricalDailyAvgAPIsBucketUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.numberOfHistoricalDailyAvgAPIsBucketUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_numberOfHistoricalDailyAvgAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.numberOfHistoricalDailyAvgAPIsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_numberOfHistoricalDailyMaxAPIsBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.numberOfHistoricalDailyMaxAPIsBucketProfiling")	
service_additionalInfo_profiledBehavior_numberOfHistoricalDailyMaxAPIsBucketUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.numberOfHistoricalDailyMaxAPIsBucketUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_numberOfHistoricalDailyMaxAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.numberOfHistoricalDailyMaxAPIsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_profiledSuccessfulApplicationNamesClusterProfiling_applicationName	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulApplicationNamesClusterProfiling.applicationName")	
service_additionalInfo_profiledBehavior_profiledSuccessfulApplicationNamesClusterProfiling_count	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulApplicationNamesClusterProfiling.count")	
service_additionalInfo_profiledBehavior_profiledSuccessfulAsnOrgsClusterProfiling_asnOrg	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulAsnOrgsClusterProfiling.asnOrg")	
service_additionalInfo_profiledBehavior_profiledSuccessfulAsnOrgsClusterProfiling_count	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulAsnOrgsClusterProfiling.count")	
service_additionalInfo_profiledBehavior_profiledSuccessfulDatabaseNamesClusterProfiling_count	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulDatabaseNamesClusterProfiling.count")	
service_additionalInfo_profiledBehavior_profiledSuccessfulDatabaseNamesClusterProfiling_databaseName	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulDatabaseNamesClusterProfiling.databaseName")	
service_additionalInfo_profiledBehavior_profiledSuccessfulUserNamesClusterProfiling_count	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulUserNamesClusterProfiling.count")	
service_additionalInfo_profiledBehavior_profiledSuccessfulUserNamesClusterProfiling_userName	json_extract(service, "$.additionalInfo.profiledBehavior.profiledSuccessfulUserNamesClusterProfiling.userName")	
service_additionalInfo_profiledBehavior_rareProfiledAPIsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledAPIsAccountProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledAPIsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledASNsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledASNsAccountProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledASNsBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledASNsBucketProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledASNsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledASNsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledBucketsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledBucketsAccountProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledBucketsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledBucketsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledUserAgentsAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledUserAgentsAccountProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledUserAgentsUserIdentityProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledUserAgentsUserIdentityProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledUserNamesAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledUserNamesAccountProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledUserNamesBucketProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledUserNamesBucketProfiling")	
service_additionalInfo_profiledBehavior_rareProfiledUserTypesAccountProfiling	json_extract(service, "$.additionalInfo.profiledBehavior.rareProfiledUserTypesAccountProfiling")	
service_additionalInfo_recentCredentials_accessKeyId	json_extract(service, "$.additionalInfo.recentCredentials.accessKeyId")	
service_additionalInfo_recentCredentials_ipAddressV4	json_extract(service, "$.additionalInfo.recentCredentials.ipAddressV4")	
service_additionalInfo_recentCredentials_principalId	json_extract(service, "$.additionalInfo.recentCredentials.principalId")	
service_additionalInfo_remotePort	json_extract(service, "$.additionalInfo.remotePort")	
service_additionalInfo_sample	json_extract(service, "$.additionalInfo.sample")	
service_additionalInfo_scannedPort	json_extract(service, "$.additionalInfo.scannedPort")	
service_additionalInfo_threatListName	json_extract(service, "$.additionalInfo.threatListName")	
service_additionalInfo_threatName	json_extract(service, "$.additionalInfo.threatName")	
service_additionalInfo_type	json_extract(service, "$.additionalInfo.type")	
service_additionalInfo_unusual	json_extract(service, "$.additionalInfo.unusual")	
service_additionalInfo_unusual_countries	json_extract(service, "$.additionalInfo.unusual.countries")	
service_additionalInfo_unusual_hoursOfDay	json_extract(service, "$.additionalInfo.unusual.hoursOfDay")	
service_additionalInfo_unusual_isps	json_extract(service, "$.additionalInfo.unusual.isps")	
service_additionalInfo_unusual_userNames	json_extract(service, "$.additionalInfo.unusual.userNames")	
service_additionalInfo_unusualBehavior_isUnusualUserIdentity	json_extract(service, "$.additionalInfo.unusualBehavior.isUnusualUserIdentity")	
service_additionalInfo_unusualBehavior_numberOfPast24HoursAPIsBucketProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.numberOfPast24HoursAPIsBucketProfiling")	
service_additionalInfo_unusualBehavior_numberOfPast24HoursAPIsBucketUserIdentityProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.numberOfPast24HoursAPIsBucketUserIdentityProfiling")	
service_additionalInfo_unusualBehavior_numberOfPast24HoursAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.numberOfPast24HoursAPIsUserIdentityProfiling")	
service_additionalInfo_unusualBehavior_unusualAPIsAccountProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualAPIsAccountProfiling")	
service_additionalInfo_unusualBehavior_unusualAPIsUserIdentityProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualAPIsUserIdentityProfiling")	
service_additionalInfo_unusualBehavior_unusualASNClusterProfiling_asnOrg	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNClusterProfiling.asnOrg")	
service_additionalInfo_unusualBehavior_unusualASNClusterProfiling_failedLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNClusterProfiling.failedLoginCount")	
service_additionalInfo_unusualBehavior_unusualASNClusterProfiling_incompleteConnectionCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNClusterProfiling.incompleteConnectionCount")	
service_additionalInfo_unusualBehavior_unusualASNClusterProfiling_successfulLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNClusterProfiling.successfulLoginCount")	
service_additionalInfo_unusualBehavior_unusualASNsAccountProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNsAccountProfiling")	
service_additionalInfo_unusualBehavior_unusualASNsBucketProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNsBucketProfiling")	
service_additionalInfo_unusualBehavior_unusualASNsUserIdentityProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualASNsUserIdentityProfiling")	
service_additionalInfo_unusualBehavior_unusualApplicationNameClusterProfiling_applicationName	json_extract(service, "$.additionalInfo.unusualBehavior.unusualApplicationNameClusterProfiling.applicationName")	
service_additionalInfo_unusualBehavior_unusualApplicationNameClusterProfiling_failedLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualApplicationNameClusterProfiling.failedLoginCount")	
service_additionalInfo_unusualBehavior_unusualApplicationNameClusterProfiling_incompleteConnectionCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualApplicationNameClusterProfiling.incompleteConnectionCount")	
service_additionalInfo_unusualBehavior_unusualApplicationNameClusterProfiling_successfulLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualApplicationNameClusterProfiling.successfulLoginCount")	
service_additionalInfo_unusualBehavior_unusualBucketsAccountProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualBucketsAccountProfiling")	
service_additionalInfo_unusualBehavior_unusualBucketsUserIdentityProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualBucketsUserIdentityProfiling")	
service_additionalInfo_unusualBehavior_unusualDatabaseNameClusterProfiling_databaseName	json_extract(service, "$.additionalInfo.unusualBehavior.unusualDatabaseNameClusterProfiling.databaseName")	
service_additionalInfo_unusualBehavior_unusualDatabaseNameClusterProfiling_failedLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualDatabaseNameClusterProfiling.failedLoginCount")	
service_additionalInfo_unusualBehavior_unusualDatabaseNameClusterProfiling_incompleteConnectionCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualDatabaseNameClusterProfiling.incompleteConnectionCount")	
service_additionalInfo_unusualBehavior_unusualDatabaseNameClusterProfiling_successfulLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualDatabaseNameClusterProfiling.successfulLoginCount")	
service_additionalInfo_unusualBehavior_unusualUserAgentsAccountProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserAgentsAccountProfiling")	
service_additionalInfo_unusualBehavior_unusualUserAgentsUserIdentityProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserAgentsUserIdentityProfiling")	
service_additionalInfo_unusualBehavior_unusualUserNameClusterProfiling_failedLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserNameClusterProfiling.failedLoginCount")	
service_additionalInfo_unusualBehavior_unusualUserNameClusterProfiling_incompleteConnectionCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserNameClusterProfiling.incompleteConnectionCount")	
service_additionalInfo_unusualBehavior_unusualUserNameClusterProfiling_successfulLoginCount	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserNameClusterProfiling.successfulLoginCount")	
service_additionalInfo_unusualBehavior_unusualUserNameClusterProfiling_userName	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserNameClusterProfiling.userName")	
service_additionalInfo_unusualBehavior_unusualUserNamesAccountProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserNamesAccountProfiling")	
service_additionalInfo_unusualBehavior_unusualUserNamesBucketProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserNamesBucketProfiling")	
service_additionalInfo_unusualBehavior_unusualUserTypesAccountProfiling	json_extract(service, "$.additionalInfo.unusualBehavior.unusualUserTypesAccountProfiling")	
service_additionalInfo_unusualProtocol	json_extract(service, "$.additionalInfo.unusualProtocol")	
service_additionalInfo_userAgent_fullUserAgent	json_extract(service, "$.additionalInfo.userAgent.fullUserAgent")	
service_additionalInfo_userAgent_userAgentCategory	json_extract(service, "$.additionalInfo.userAgent.userAgentCategory")	
service_additionalInfo_value	json_extract(service, "$.additionalInfo.value")	
service_archived	json_extract(service, "$.archived")	
service_count	json_extract(service, "$.count")	
service_detection_anomaly_profiles_GeneratedFindingScope1_GeneratedFindingFeature1_observations_text	json_extract(service, "$.detection.anomaly.profiles.GeneratedFindingScope1.GeneratedFindingFeature1.observations.text")	
service_detection_anomaly_profiles_GeneratedFindingScope1_GeneratedFindingFeature1_profileSubtype	json_extract(service, "$.detection.anomaly.profiles.GeneratedFindingScope1.GeneratedFindingFeature1.profileSubtype")	
service_detection_anomaly_profiles_GeneratedFindingScope1_GeneratedFindingFeature1_profileType	json_extract(service, "$.detection.anomaly.profiles.GeneratedFindingScope1.GeneratedFindingFeature1.profileType")	
service_detection_anomaly_profiles_GeneratedFindingScope2_GeneratedFindingFeature1_observations_text	json_extract(service, "$.detection.anomaly.profiles.GeneratedFindingScope2.GeneratedFindingFeature1.observations.text")	
service_detection_anomaly_profiles_GeneratedFindingScope2_GeneratedFindingFeature1_profileSubtype	json_extract(service, "$.detection.anomaly.profiles.GeneratedFindingScope2.GeneratedFindingFeature1.profileSubtype")	
service_detection_anomaly_profiles_GeneratedFindingScope2_GeneratedFindingFeature1_profileType	json_extract(service, "$.detection.anomaly.profiles.GeneratedFindingScope2.GeneratedFindingFeature1.profileType")	
